Domain,Area,Element,Item,Year,Value
"Crops and livestock products","Ireland","Production","Butter, cow milk","2001","139000"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2002","147000"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2003","140100"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2004","136900"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2005","143000"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2006","139100"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2007","141400"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2008","123800"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2009","120300"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2010","135100"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2011","145900"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2012","145000"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2013","152100"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2014","166370"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2015","187490"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2016","198700"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2017","223700"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2018","237800"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2019","250800"
"Crops and livestock products","Ireland","Production","Butter, cow milk","2020",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2001",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2002",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2003",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2004",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2005",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2006",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2007",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2008",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2009",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2010",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2011",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2012",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2013",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2014",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2015",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2016",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2017",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2018",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2019",""
"Crops and livestock products","Ireland","Milk Animals","Butter, cow milk","2020",""
"Crops and livestock products","Ireland","Production","Cattle","2001",""
"Crops and livestock products","Ireland","Production","Cattle","2002",""
"Crops and livestock products","Ireland","Production","Cattle","2003",""
"Crops and livestock products","Ireland","Production","Cattle","2004",""
"Crops and livestock products","Ireland","Production","Cattle","2005",""
"Crops and livestock products","Ireland","Production","Cattle","2006",""
"Crops and livestock products","Ireland","Production","Cattle","2007",""
"Crops and livestock products","Ireland","Production","Cattle","2008",""
"Crops and livestock products","Ireland","Production","Cattle","2009",""
"Crops and livestock products","Ireland","Production","Cattle","2010",""
"Crops and livestock products","Ireland","Production","Cattle","2011",""
"Crops and livestock products","Ireland","Production","Cattle","2012",""
"Crops and livestock products","Ireland","Production","Cattle","2013",""
"Crops and livestock products","Ireland","Production","Cattle","2014",""
"Crops and livestock products","Ireland","Production","Cattle","2015",""
"Crops and livestock products","Ireland","Production","Cattle","2016",""
"Crops and livestock products","Ireland","Production","Cattle","2017",""
"Crops and livestock products","Ireland","Production","Cattle","2018",""
"Crops and livestock products","Ireland","Production","Cattle","2019",""
"Crops and livestock products","Ireland","Production","Cattle","2020",""
"Crops and livestock products","Ireland","Stocks","Cattle","2001","7049700"
"Crops and livestock products","Ireland","Stocks","Cattle","2002","6992200"
"Crops and livestock products","Ireland","Stocks","Cattle","2003","6999500"
"Crops and livestock products","Ireland","Stocks","Cattle","2004","7015600"
"Crops and livestock products","Ireland","Stocks","Cattle","2005","6991800"
"Crops and livestock products","Ireland","Stocks","Cattle","2006","6977800"
"Crops and livestock products","Ireland","Stocks","Cattle","2007","6890900"
"Crops and livestock products","Ireland","Stocks","Cattle","2008","6902100"
"Crops and livestock products","Ireland","Stocks","Cattle","2009","6890700"
"Crops and livestock products","Ireland","Stocks","Cattle","2010","6606600"
"Crops and livestock products","Ireland","Stocks","Cattle","2011","6493000"
"Crops and livestock products","Ireland","Stocks","Cattle","2012","6754100"
"Crops and livestock products","Ireland","Stocks","Cattle","2013","6902600"
"Crops and livestock products","Ireland","Stocks","Cattle","2014","6926100"
"Crops and livestock products","Ireland","Stocks","Cattle","2015","6963500"
"Crops and livestock products","Ireland","Stocks","Cattle","2016","7221200"
"Crops and livestock products","Ireland","Stocks","Cattle","2017","7363498"
"Crops and livestock products","Ireland","Stocks","Cattle","2018","6593490"
"Crops and livestock products","Ireland","Stocks","Cattle","2019","6559650"
"Crops and livestock products","Ireland","Stocks","Cattle","2020","6529440"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2001","122800"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2002","115900"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2003","111900"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2004","118000"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2005","118800"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2006","136900"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2007","140400"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2008","174500"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2009","162600"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2010","171800"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2011","179900"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2012","185500"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2013","182800"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2014","188400"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2015","207100"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2016","205000"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2017","259400"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2018","269400"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2019","278400"
"Crops and livestock products","Ireland","Production","Cheese, whole cow milk","2020",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2001",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2002",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2003",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2004",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2005",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2006",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2007",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2008",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2009",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2010",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2011",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2012",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2013",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2014",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2015",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2016",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2017",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2018",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2019",""
"Crops and livestock products","Ireland","Milk Animals","Cheese, whole cow milk","2020",""
"Crops and livestock products","Ireland","Production","Chickens","2001",""
"Crops and livestock products","Ireland","Production","Chickens","2002",""
"Crops and livestock products","Ireland","Production","Chickens","2003",""
"Crops and livestock products","Ireland","Production","Chickens","2004",""
"Crops and livestock products","Ireland","Production","Chickens","2005",""
"Crops and livestock products","Ireland","Production","Chickens","2006",""
"Crops and livestock products","Ireland","Production","Chickens","2007",""
"Crops and livestock products","Ireland","Production","Chickens","2008",""
"Crops and livestock products","Ireland","Production","Chickens","2009",""
"Crops and livestock products","Ireland","Production","Chickens","2010",""
"Crops and livestock products","Ireland","Production","Chickens","2011",""
"Crops and livestock products","Ireland","Production","Chickens","2012",""
"Crops and livestock products","Ireland","Production","Chickens","2013",""
"Crops and livestock products","Ireland","Production","Chickens","2014",""
"Crops and livestock products","Ireland","Production","Chickens","2015",""
"Crops and livestock products","Ireland","Production","Chickens","2016",""
"Crops and livestock products","Ireland","Production","Chickens","2017",""
"Crops and livestock products","Ireland","Production","Chickens","2018",""
"Crops and livestock products","Ireland","Production","Chickens","2019",""
"Crops and livestock products","Ireland","Production","Chickens","2020",""
"Crops and livestock products","Ireland","Stocks","Chickens","2001",""
"Crops and livestock products","Ireland","Stocks","Chickens","2002",""
"Crops and livestock products","Ireland","Stocks","Chickens","2003",""
"Crops and livestock products","Ireland","Stocks","Chickens","2004",""
"Crops and livestock products","Ireland","Stocks","Chickens","2005",""
"Crops and livestock products","Ireland","Stocks","Chickens","2006",""
"Crops and livestock products","Ireland","Stocks","Chickens","2007",""
"Crops and livestock products","Ireland","Stocks","Chickens","2008",""
"Crops and livestock products","Ireland","Stocks","Chickens","2009",""
"Crops and livestock products","Ireland","Stocks","Chickens","2010",""
"Crops and livestock products","Ireland","Stocks","Chickens","2011",""
"Crops and livestock products","Ireland","Stocks","Chickens","2012",""
"Crops and livestock products","Ireland","Stocks","Chickens","2013",""
"Crops and livestock products","Ireland","Stocks","Chickens","2014",""
"Crops and livestock products","Ireland","Stocks","Chickens","2015",""
"Crops and livestock products","Ireland","Stocks","Chickens","2016",""
"Crops and livestock products","Ireland","Stocks","Chickens","2017",""
"Crops and livestock products","Ireland","Stocks","Chickens","2018",""
"Crops and livestock products","Ireland","Stocks","Chickens","2019",""
"Crops and livestock products","Ireland","Stocks","Chickens","2020",""
"Crops and livestock products","Ireland","Stocks","Chickens","2001","12603"
"Crops and livestock products","Ireland","Stocks","Chickens","2002","12709"
"Crops and livestock products","Ireland","Stocks","Chickens","2003","12738"
"Crops and livestock products","Ireland","Stocks","Chickens","2004","12500"
"Crops and livestock products","Ireland","Stocks","Chickens","2005","12300"
"Crops and livestock products","Ireland","Stocks","Chickens","2006","12800"
"Crops and livestock products","Ireland","Stocks","Chickens","2007","13000"
"Crops and livestock products","Ireland","Stocks","Chickens","2008","13200"
"Crops and livestock products","Ireland","Stocks","Chickens","2009","15000"
"Crops and livestock products","Ireland","Stocks","Chickens","2010","13800"
"Crops and livestock products","Ireland","Stocks","Chickens","2011","14000"
"Crops and livestock products","Ireland","Stocks","Chickens","2012","14500"
"Crops and livestock products","Ireland","Stocks","Chickens","2013","15000"
"Crops and livestock products","Ireland","Stocks","Chickens","2014","15100"
"Crops and livestock products","Ireland","Stocks","Chickens","2015","15202"
"Crops and livestock products","Ireland","Stocks","Chickens","2016","15438"
"Crops and livestock products","Ireland","Stocks","Chickens","2017","15504"
"Crops and livestock products","Ireland","Stocks","Chickens","2018",""
"Crops and livestock products","Ireland","Stocks","Chickens","2019",""
"Crops and livestock products","Ireland","Stocks","Chickens","2020",""
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2001","31350"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2002","33231"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2003","31863"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2004","31863"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2005","37500"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2006","38100"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2007","33800"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2008","41200"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2009","41600"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2010","45000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2011","46000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2012","46500"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2013","47000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2014","48000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2015","49450"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2016","51750"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2017","54050"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2018",""
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2019",""
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2020",""
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2001","550000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2002","583000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2003","559000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2004","559000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2005","658000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2006","669000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2007","593000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2008","722800"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2009","730000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2010","789500"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2011","793000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2012","801000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2013","810000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2014","827000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2015","852600"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2016","892250"
