Domain,Area,Element,Item,Year,Value
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2017","932000"
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2018",""
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2019",""
"Crops and livestock products","Ireland","Production","Eggs, hen, in shell","2020",""
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2001","3579"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2002","3579"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2003","3675"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2004","3691"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2005","3954"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2006","4133"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2007","3710"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2008","3710"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2009","3745"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2010","3800"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2011","3900"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2012","4000"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2013","4000"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2014","4200"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2015","4300"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2016","4500"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2017","4700"
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2018",""
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2019",""
"Crops and livestock products","Ireland","Laying","Eggs, hen, in shell","2020",""
"Crops and livestock products","Ireland","Production","Meat, chicken","2001","90000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2002","89000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2003","90000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2004","91000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2005","92000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2006","90000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2007","85000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2008","85450"
"Crops and livestock products","Ireland","Production","Meat, chicken","2009","90000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2010","85000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2011","87000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2012","87459"
"Crops and livestock products","Ireland","Production","Meat, chicken","2013","87046"
"Crops and livestock products","Ireland","Production","Meat, chicken","2014","88100"
"Crops and livestock products","Ireland","Production","Meat, chicken","2015","88776"
"Crops and livestock products","Ireland","Production","Meat, chicken","2016","90454"
"Crops and livestock products","Ireland","Production","Meat, chicken","2017","128170"
"Crops and livestock products","Ireland","Production","Meat, chicken","2018","131940"
"Crops and livestock products","Ireland","Production","Meat, chicken","2019","141000"
"Crops and livestock products","Ireland","Production","Meat, chicken","2020","152140"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2001","80000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2002","82000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2003","83000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2004","84000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2005","85000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2006","85000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2007","79000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2008","80000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2009","85000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2010","79500"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2011","80000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2012","80900"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2013","82000"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2014","84360"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2015","84283"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2016","85411"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2017","86116"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2018","90059"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2019","96247"
"Crops and livestock products","Ireland","Producing Animals/Slaughtered","Meat, chicken","2020","102796"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2001","2995780"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2002","3115160"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2003","3120800"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2004","3060640"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2005","3153700"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2006","3077560"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2007","3121740"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2008","2757960"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2009","2675522"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2010","2847542"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2011","3059042"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2012","3050112"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2013","3187540"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2014","3417687"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2015","3899894"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2016","4142099"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2017","4706000"
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2018",""
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2019",""
"Crops and livestock products","Ireland","Production","Milk, skimmed cow","2020",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2001","5381800"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2002","5368000"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2003","5310140"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2004","5267880"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2005","5061250"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2006","5224390"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2007","5224770"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2008","5089960"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2009","5228300"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2010","5327000"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2011","5536680"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2012","5387770"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2013","5583670"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2014","5816220"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2015","6585120"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2016","6851430"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2017","7478160"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2018","7831250"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2019","8244870"
"Crops and livestock products","Ireland","Production","Milk, whole fresh cow","2020","8561470"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2001","1182500"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2002","1164100"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2003","1155600"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2004","1156100"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2005","1055100"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2006","1084700"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2007","1089800"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2008","1095200"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2009","1096700"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2010","1070800"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2011","1116900"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2012","1140800"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2013","1163200"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2014","1226400"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2015","1295800"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2016","1397900"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2017","1432687"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2018","1369100"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2019","1425760"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh cow","2020","1456050"
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2001",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2002",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2003",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2004",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2005",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2006",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2007",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2008",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2009",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2010",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2011",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2012",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2013",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2014",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2015",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2016",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2017",""
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2018","0"
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2019","0"
"Crops and livestock products","Ireland","Production","Milk, whole fresh sheep","2020","0"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2001",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2002",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2003",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2004",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2005",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2006",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2007",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2008",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2009",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2010",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2011",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2012",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2013",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2014",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2015",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2016",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2017",""
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2018","0"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2019","0"
"Crops and livestock products","Ireland","Milk Animals","Milk, whole fresh sheep","2020","0"
"Crops and livestock products","Ireland","Production","Sheep","2001",""
"Crops and livestock products","Ireland","Production","Sheep","2002",""
"Crops and livestock products","Ireland","Production","Sheep","2003",""
"Crops and livestock products","Ireland","Production","Sheep","2004",""
"Crops and livestock products","Ireland","Production","Sheep","2005",""
"Crops and livestock products","Ireland","Production","Sheep","2006",""
"Crops and livestock products","Ireland","Production","Sheep","2007",""
"Crops and livestock products","Ireland","Production","Sheep","2008",""
"Crops and livestock products","Ireland","Production","Sheep","2009",""
"Crops and livestock products","Ireland","Production","Sheep","2010",""
"Crops and livestock products","Ireland","Production","Sheep","2011",""
"Crops and livestock products","Ireland","Production","Sheep","2012",""
"Crops and livestock products","Ireland","Production","Sheep","2013",""
"Crops and livestock products","Ireland","Production","Sheep","2014",""
"Crops and livestock products","Ireland","Production","Sheep","2015",""
"Crops and livestock products","Ireland","Production","Sheep","2016",""
"Crops and livestock products","Ireland","Production","Sheep","2017",""
"Crops and livestock products","Ireland","Production","Sheep","2018",""
"Crops and livestock products","Ireland","Production","Sheep","2019",""
"Crops and livestock products","Ireland","Production","Sheep","2020",""
"Crops and livestock products","Ireland","Stocks","Sheep","2001","7330300"
"Crops and livestock products","Ireland","Stocks","Sheep","2002","7209600"
"Crops and livestock products","Ireland","Stocks","Sheep","2003","6848900"
"Crops and livestock products","Ireland","Stocks","Sheep","2004","6777200"
"Crops and livestock products","Ireland","Stocks","Sheep","2005","6392200"
"Crops and livestock products","Ireland","Stocks","Sheep","2006","5973200"
"Crops and livestock products","Ireland","Stocks","Sheep","2007","5521600"
"Crops and livestock products","Ireland","Stocks","Sheep","2008","5061400"
"Crops and livestock products","Ireland","Stocks","Sheep","2009","4778000"
"Crops and livestock products","Ireland","Stocks","Sheep","2010","4745400"
"Crops and livestock products","Ireland","Stocks","Sheep","2011","4830000"
"Crops and livestock products","Ireland","Stocks","Sheep","2012","5170000"
"Crops and livestock products","Ireland","Stocks","Sheep","2013","5007000"
"Crops and livestock products","Ireland","Stocks","Sheep","2014","5096800"
"Crops and livestock products","Ireland","Stocks","Sheep","2015","5138700"
"Crops and livestock products","Ireland","Stocks","Sheep","2016","5179200"
"Crops and livestock products","Ireland","Stocks","Sheep","2017","5197140"
"Crops and livestock products","Ireland","Stocks","Sheep","2018","3798480"
"Crops and livestock products","Ireland","Stocks","Sheep","2019","3809370"
"Crops and livestock products","Ireland","Stocks","Sheep","2020","3877220"
