,Year,Month,Average price of raw milk from Ireland (Euro per 100kg),Butter (Thousand tonnes),Calf nuts and cubes (16-18% protein) (Euro per Tonne),Cheese (Thousand tonnes),Cow slaughterings (Thousand tonnes),Dairy meal (16-18% protein) (Euro per Tonne),Dairy nuts and cubes (16-18% protein) (Euro per Tonne),Domestic milk intake (Million litres),Fat content (Percent),Heifers 200-249kg,Heifers 250-299kg,Heifers 300-349kg,Heifers 350-399kg,Heifers 400-449kg,Imported milk intake (Million litres),Maize meal (Euro per Tonne),Skimmed & semi-skimmed milk sales (Million litres),Skimmed milk powder (Thousand tonnes),Whole milk sales (Million litres)
0,2014,1,42.34,4.4,329.0,2.3,49.4,300.0,302.0,132.0,4.11,498.38,597.4,704.5,789.13,867.04,38.8,252.0,16.9,0.0,23.5
1,2014,2,41.76,6.2,329.0,6.5,45.4,303.0,303.0,214.0,4.11,506.55,612.72,704.99,790.58,884.23,37.6,248.0,15.4,0.8,21.3
2,2014,3,39.04,14.4,305.0,18.4,48.6,290.0,288.0,470.7,4.08,497.04,588.64,682.82,789.94,906.31,40.8,244.0,18.7,3.9,25.4
3,2014,4,38.55,17.3,313.0,22.8,49.3,276.0,289.0,697.0,3.87,472.67,589.84,689.85,806.49,908.97,43.6,233.0,15.0,6.5,21.9
4,2014,5,37.1,21.7,315.0,24.8,48.8,284.0,292.0,785.5,3.75,509.21,595.29,691.55,808.22,893.82,51.1,240.0,17.4,11.9,24.9
5,2014,6,36.9,19.6,312.0,26.5,46.2,278.0,290.0,732.4,3.73,473.18,560.04,675.13,781.13,859.14,45.4,240.0,16.2,11.0,24.3
6,2014,7,35.25,20.3,311.0,21.8,45.8,279.0,289.0,688.0,3.82,505.24,610.18,683.85,795.18,877.23,44.8,234.0,16.5,10.1,23.3
7,2014,8,36.52,17.5,311.0,20.4,46.3,278.0,287.0,608.2,3.97,506.4,547.58,660.07,757.06,835.55,40.9,228.0,16.0,8.4,23.2
8,2014,9,35.45,15.7,297.0,22.1,53.6,257.0,273.0,519.2,4.17,478.33,574.39,652.47,748.98,842.18,38.6,229.0,16.0,4.9,23.2
9,2014,10,38.17,13.5,279.0,14.8,53.9,250.0,270.0,426.3,4.49,508.42,584.94,679.65,774.27,863.35,37.4,227.0,16.5,0.0,23.6
10,2014,11,37.58,9.8,287.0,5.3,48.2,256.0,267.0,237.7,4.55,496.13,571.37,658.8,753.09,860.03,43.9,224.0,17.1,0.0,24.1
11,2014,12,33.31,5.9,289.0,2.7,46.6,257.0,269.0,137.6,4.25,551.02,597.84,684.32,789.25,864.86,48.2,222.0,16.2,3.9,23.3
12,2015,1,31.47,3.5,292.0,1.9,47.2,259.0,269.0,114.8,4.11,556.6,693.28,765.38,854.32,945.96,50.7,223.0,18.0,1.7,24.9
13,2015,2,31.95,6.6,289.0,7.0,45.4,262.0,269.0,215.1,4.15,578.06,691.32,804.9,902.23,984.08,47.5,220.0,16.2,1.3,22.5
14,2015,3,30.01,14.8,292.0,15.9,48.8,266.0,272.0,454.0,4.06,574.75,687.01,770.67,882.08,994.71,49.9,223.0,18.9,2.9,26.4
15,2015,4,30.79,21.9,297.0,20.0,45.6,264.0,272.0,784.3,3.82,598.35,684.45,786.29,901.96,1015.77,53.0,221.0,16.2,14.8,23.5
16,2015,5,28.75,24.7,295.0,23.2,43.0,266.0,273.0,875.1,3.78,566.99,672.36,779.63,877.78,973.55,60.4,222.0,17.9,20.4,25.9
17,2015,6,28.16,25.0,293.0,26.5,44.5,267.0,273.0,819.2,3.8,622.83,697.37,801.0,904.59,1018.98,58.6,224.0,17.0,20.9,24.8
18,2015,7,27.1,24.6,296.0,22.5,49.1,269.0,273.0,770.8,3.93,578.2,702.37,821.65,923.63,1018.27,46.8,223.0,17.8,16.9,25.4
19,2015,8,27.97,21.6,296.0,23.8,45.5,269.0,273.0,695.6,4.04,542.94,642.69,744.12,841.77,956.23,42.7,223.0,18.0,13.7,25.5
20,2015,9,29.23,18.8,294.0,26.8,50.3,265.0,273.0,605.7,4.24,568.0,614.69,726.91,833.69,929.82,39.6,221.0,17.6,10.9,24.5
21,2015,10,31.08,16.8,292.0,19.7,48.8,269.0,272.0,538.3,4.42,567.69,630.53,743.53,821.06,914.81,40.5,220.0,18.3,8.2,25.1
22,2015,11,30.98,13.3,294.0,16.1,50.1,265.0,272.0,346.7,4.6,505.46,623.8,695.48,789.36,882.82,44.8,219.0,17.5,0.0,24.3
23,2015,12,29.43,8.5,293.0,3.5,45.9,267.0,271.0,179.3,4.37,489.88,594.49,709.96,808.57,885.9,49.3,220.0,17.1,0.0,23.7
24,2016,1,28.26,5.0,296.0,2.0,47.5,264.0,272.0,147.6,4.17,534.57,660.13,748.13,817.96,902.65,78.6,219.0,17.8,4.4,24.7
25,2016,2,27.58,9.3,294.0,7.4,51.0,270.0,271.0,287.1,4.24,578.45,656.32,754.64,845.94,948.29,76.0,217.0,17.2,3.5,24.2
26,2016,3,24.18,20.1,295.0,17.3,49.1,268.0,271.0,594.6,4.15,576.89,659.61,744.15,857.49,962.65,84.6,217.0,18.2,8.8,25.7
27,2016,4,24.08,21.7,307.0,20.4,45.1,261.0,276.0,760.8,4.0,520.82,623.94,721.27,836.83,942.54,85.7,232.0,17.9,14.3,25.8
28,2016,5,23.99,24.4,304.0,24.3,44.9,253.0,274.0,929.6,3.81,552.83,655.24,746.2,843.51,959.81,94.7,233.0,18.2,24.2,27.2
29,2016,6,23.5,23.2,304.0,27.1,46.6,250.0,273.0,853.2,3.85,545.67,630.42,730.62,846.85,944.37,56.4,234.0,17.2,15.4,26.0
30,2016,7,24.47,20.3,299.0,22.4,45.7,253.0,273.0,782.5,3.93,521.67,621.11,698.33,802.24,900.12,48.3,231.0,18.0,13.7,26.7
31,2016,8,27.0,20.3,295.0,23.3,50.5,252.0,270.0,699.3,4.08,540.33,605.63,696.53,785.09,884.48,50.8,232.0,18.2,11.0,26.8
32,2016,9,29.91,18.5,295.0,21.9,55.0,251.0,271.0,583.8,4.33,435.0,566.38,669.24,750.59,855.62,56.7,230.0,17.2,7.7,27.2
33,2016,10,32.83,15.2,297.0,18.6,51.0,249.0,272.0,500.1,4.54,424.17,516.7,636.19,726.78,813.77,55.9,231.0,18.7,6.8,26.2
34,2016,11,36.32,12.5,297.0,16.0,55.0,249.0,272.0,337.1,4.68,455.22,511.59,600.54,731.26,822.54,59.7,231.0,17.8,0.0,26.2
35,2016,12,35.06,8.3,295.0,4.2,46.9,248.0,271.0,178.3,4.4,473.89,573.72,649.77,745.74,840.5,65.7,230.0,17.6,0.0,26.5
36,2017,1,35.45,5.2,294.0,2.8,50.0,249.0,269.0,148.7,4.15,506.38,610.74,724.68,809.54,881.02,66.1,231.0,18.1,0.0,26.2
37,2017,2,34.18,8.5,295.0,8.1,49.3,249.0,270.0,272.9,4.22,529.61,603.95,738.44,806.47,921.06,61.6,232.0,16.6,3.3,24.2
38,2017,3,31.66,20.3,291.0,20.3,51.2,247.0,269.0,620.9,4.14,543.93,635.54,737.95,832.43,931.48,74.6,234.0,18.8,5.5,27.7
39,2017,4,31.66,24.2,291.0,20.4,43.2,247.0,270.0,866.3,3.9,524.37,623.22,724.27,827.07,944.73,72.9,233.0,17.4,12.1,26.4
40,2017,5,32.63,28.3,291.0,21.9,51.1,247.0,270.0,999.6,3.8,530.42,623.99,715.7,834.15,941.72,82.3,233.0,17.9,24.4,28.7
41,2017,6,33.6,27.0,292.0,24.4,52.0,247.0,270.0,917.9,3.86,498.71,630.23,727.71,836.06,950.21,78.0,231.0,17.4,19.6,30.0
42,2017,7,34.96,23.9,292.0,20.4,48.2,247.0,270.0,875.3,3.9,530.97,629.35,716.36,822.72,931.8,0.0,231.0,17.8,14.5,27.1
43,2017,8,37.68,23.3,294.0,21.0,55.2,246.0,271.0,786.6,4.08,534.06,607.9,690.06,795.18,903.86,61.4,229.0,17.8,11.5,27.6
44,2017,9,40.79,18.2,294.0,23.3,54.5,245.0,270.0,654.0,4.34,445.36,572.53,641.75,774.84,863.18,58.8,230.0,17.6,8.9,27.1
45,2017,10,41.95,17.3,294.0,16.3,55.6,245.0,271.0,534.3,4.58,476.28,550.71,639.47,735.54,835.11,55.4,230.0,17.7,5.7,27.3
46,2017,11,41.86,15.9,294.0,12.3,59.9,245.0,273.0,380.8,4.65,477.17,553.82,647.64,760.13,846.25,58.8,230.0,17.2,0.0,27.0
47,2017,12,40.59,11.4,295.0,5.0,46.9,245.0,273.0,205.5,4.57,467.38,551.46,636.88,765.4,877.7,0.0,230.0,17.3,0.0,27.1
48,2018,1,39.43,8.9,296.0,3.1,52.9,252.0,272.0,161.8,4.23,502.87,606.04,699.78,805.17,897.59,70.7,219.0,17.7,0.0,27.7
49,2018,2,37.0,9.5,297.0,8.6,49.0,255.0,274.0,294.2,4.25,523.6,610.55,717.41,822.83,908.0,67.5,221.0,16.8,0.0,26.6
50,2018,3,33.31,20.2,299.0,21.5,48.7,255.0,273.0,627.5,4.23,498.55,610.35,707.12,831.82,931.73,0.0,223.0,18.2,7.1,28.5
51,2018,4,31.08,23.7,302.0,21.8,48.2,261.0,276.0,823.1,4.05,458.9,571.27,669.81,799.78,926.24,0.0,225.0,17.2,10.1,27.2
52,2018,5,31.17,27.5,311.0,25.2,49.6,267.0,287.0,993.1,3.81,456.61,552.89,676.97,806.81,935.29,0.0,227.0,17.9,20.4,29.1
53,2018,6,31.66,25.6,312.0,27.5,49.1,270.0,289.0,924.7,3.82,470.56,564.35,668.71,790.91,904.34,0.0,232.0,17.0,18.6,26.8
54,2018,7,31.76,23.4,314.0,22.4,53.5,271.0,287.0,853.4,3.91,398.0,522.44,635.44,703.58,845.57,70.1,232.0,16.9,13.1,26.6
55,2018,8,33.41,24.4,323.0,24.8,53.8,277.0,296.0,823.7,4.12,364.19,487.61,579.85,696.09,838.18,61.2,239.0,17.5,13.6,27.2
56,2018,9,37.0,22.5,328.0,26.9,53.3,283.0,300.0,721.8,4.35,362.92,462.06,545.86,667.49,825.15,58.6,239.0,17.4,11.5,26.4
57,2018,10,38.75,20.3,330.0,22.4,59.3,284.0,303.0,642.0,4.53,440.95,492.6,564.13,679.85,819.36,62.9,238.0,17.9,10.1,27.3
58,2018,11,39.04,17.6,331.0,15.3,60.9,284.0,304.0,457.9,4.74,368.75,450.42,578.13,678.87,793.81,64.4,237.0,17.4,11.7,26.3
59,2018,12,36.9,13.3,331.0,4.6,44.2,284.0,304.0,253.1,4.58,373.46,527.91,585.44,698.55,829.45,66.8,239.0,16.9,11.3,25.8
60,2019,1,34.28,8.2,332.0,3.6,57.1,284.0,307.0,175.3,4.21,466.76,541.53,631.18,766.4,835.39,71.3,240.0,17.9,5.2,26.9
61,2019,2,34.38,10.6,332.0,9.2,52.4,283.0,304.0,303.6,4.32,475.98,563.93,704.12,808.93,878.64,71.1,240.0,16.6,0.0,25.3
62,2019,3,32.63,22.2,331.0,25.0,52.2,283.0,304.0,708.7,4.23,461.77,554.94,681.29,788.07,881.46,72.0,240.0,17.7,5.8,29.0
63,2019,4,31.66,28.4,331.0,27.7,51.7,282.0,303.0,953.3,3.94,422.53,532.32,646.67,772.88,893.58,56.9,243.0,16.8,21.4,28.5
64,2019,5,31.47,31.0,329.0,31.7,53.0,282.0,300.0,1072.2,3.85,446.33,562.41,670.29,782.83,910.06,55.5,240.0,17.2,24.2,28.2
65,2019,6,31.95,28.1,326.0,33.3,48.5,279.0,298.0,1001.0,3.92,434.36,552.38,678.92,796.53,884.92,60.1,237.0,15.6,18.4,29.4
66,2019,7,31.08,28.2,325.0,28.6,55.9,274.0,297.0,943.2,3.96,441.51,517.36,627.91,722.09,827.06,53.3,236.0,15.7,19.1,29.1
67,2019,8,31.95,25.5,321.0,31.4,46.0,271.0,296.0,842.8,4.16,441.67,497.0,594.76,700.46,803.22,0.0,235.0,16.6,12.3,28.6
68,2019,9,34.48,22.3,315.0,32.2,33.0,270.0,292.0,721.9,4.42,395.0,479.69,576.59,683.06,782.12,58.9,231.0,16.7,9.1,26.8
69,2019,10,36.61,20.2,312.0,26.8,61.8,267.0,288.0,604.7,4.74,420.56,525.61,565.08,663.9,762.89,0.0,229.0,16.5,8.6,28.9
70,2019,11,37.29,15.1,312.0,23.5,59.9,267.0,286.0,418.1,4.84,367.0,475.32,580.84,685.79,792.25,0.0,229.0,16.9,0.0,26.8
71,2019,12,36.52,10.9,312.0,5.4,48.3,266.0,286.0,241.4,4.58,449.38,493.91,601.98,720.53,831.4,0.0,230.0,16.1,10.2,25.8
72,2020,1,34.67,7.2,311.0,3.3,56.1,266.0,285.0,176.2,4.31,530.4,580.11,648.08,777.26,864.63,0.0,229.0,17.0,0.0,26.1
73,2020,2,34.86,11.2,311.0,9.3,53.3,266.0,285.0,331.7,4.29,463.75,594.53,678.36,800.23,899.79,0.0,231.0,16.7,2.8,25.8
74,2020,3,31.66,22.6,313.0,30.6,55.4,267.0,286.0,725.7,4.27,451.92,553.53,654.53,757.85,861.73,0.0,232.0,16.7,7.3,29.1
75,2020,4,30.01,29.0,316.0,28.2,40.9,272.0,291.0,982.7,3.97,440.0,573.83,714.59,769.39,878.05,0.0,232.0,15.2,18.9,32.0
76,2020,5,30.59,29.8,320.0,31.6,43.0,273.0,291.0,1115.3,3.87,593.33,661.74,741.01,853.84,903.46,0.0,232.0,15.7,24.6,31.6
77,2020,6,31.76,30.3,320.0,34.3,56.6,272.0,292.0,1031.0,3.97,472.43,561.05,671.37,782.83,867.35,0.0,232.0,15.1,20.1,30.6
78,2020,7,32.83,30.9,320.0,28.7,58.4,272.0,292.0,985.0,4.04,546.13,584.78,665.99,778.97,881.04,0.0,231.0,15.9,20.3,31.5
79,2020,8,33.89,26.2,320.0,29.7,52.3,272.0,292.0,867.6,4.17,533.75,582.94,667.02,765.94,853.0,0.0,231.0,15.4,17.8,28.9
80,2020,9,36.61,24.0,318.0,33.9,55.6,272.0,292.0,725.4,4.43,522.67,539.79,643.5,743.06,829.73,0.0,231.0,15.0,12.5,26.7
81,2020,10,39.14,22.9,322.0,27.8,57.6,275.0,293.0,646.8,4.71,415.94,552.72,649.71,747.48,838.3,0.0,234.0,14.8,8.3,26.3
82,2020,11,39.14,17.6,325.0,21.4,55.9,276.0,297.0,449.8,4.86,431.25,514.29,636.42,740.91,834.4,0.0,243.0,14.5,0.0,25.0
83,2020,12,37.49,13.0,330.0,6.8,48.4,283.0,302.0,258.8,4.67,511.76,604.88,640.81,771.04,848.81,0.0,248.0,14.8,0.0,25.1
84,2021,1,35.64,6.5,334.0,2.5,44.7,289.0,307.0,182.2,4.42,540.79,614.47,691.65,798.03,896.38,0.0,253.0,15.3,0.0,25.1
85,2021,2,37.2,10.7,336.0,11.0,43.4,291.0,310.0,352.4,4.45,498.79,601.33,690.26,814.0,893.93,0.0,258.0,13.9,0.0,22.4
86,2021,3,37.1,26.9,339.0,30.6,51.6,297.0,314.0,829.7,4.32,525.12,610.85,713.21,827.74,946.35,0.0,261.0,15.6,11.4,26.5
87,2021,4,36.61,30.5,341.0,30.2,45.5,307.0,317.0,1060.5,3.98,526.39,613.5,720.86,845.05,959.2,0.0,266.0,15.2,17.7,27.7
88,2021,5,37.49,31.4,346.0,32.1,46.3,312.0,320.0,1181.0,3.94,499.1,601.35,689.16,796.61,928.02,0.0,283.0,15.8,27.7,30.8
89,2021,6,37.39,31.5,345.0,35.7,46.8,314.0,323.0,1067.3,3.97,485.51,608.6,730.25,844.54,965.24,0.0,290.0,15.0,19.3,29.7
90,2021,7,37.2,30.8,354.0,29.5,52.1,316.0,324.0,1017.3,3.99,515.19,623.33,723.04,837.85,941.82,0.0,292.0,15.1,17.1,30.2
91,2021,8,39.23,28.8,355.0,29.3,53.3,316.0,324.0,917.4,4.19,480.0,598.07,689.2,801.61,913.59,0.0,293.0,15.8,16.4,29.0
92,2021,9,42.44,26.5,360.0,33.2,55.7,323.0,332.0,776.7,4.43,450.74,570.54,694.88,804.71,915.68,0.0,299.0,15.1,11.1,26.6
93,2021,10,46.52,21.6,365.0,27.5,53.5,328.0,339.0,652.8,4.77,516.0,529.67,656.53,777.37,890.95,0.0,309.0,15.8,5.5,26.1
94,2021,11,48.65,17.8,370.0,20.9,55.9,333.0,344.0,460.6,4.9,419.66,547.42,641.39,762.83,888.34,0.0,314.0,15.4,0.0,25.5
95,2021,12,48.46,12.2,374.0,7.5,46.0,341.0,350.0,256.3,4.74,490.37,623.57,693.47,806.0,912.35,0.0,323.0,15.0,7.4,25.2
