,Year,Month,Volume (Thousand tonnes),Fat content (Percent),Butter (Thousand tonnes),Cheese (Thousand tonnes),Skimmed-milk powder (Thousand tonnes),Concentrated milk (Thousand tonnes),Average price of raw milk from Netherlands (Euro per 100kg)
0,2007,1,941.646,4.47,0.011458,0.063747,0.005454,27.071,27.73
1,2007,2,850.368,4.48,0.011198,56.64,0.003953,0.023456,27.93
2,2007,3,933.867,4.46,0.012035,63.648,0.004293,27.721,26.03
3,2007,4,916.428,4.37,11.726,61.132,0.0045780000000000005,0.025175999999999997,26.34
4,2007,5,937.149,4.26,0.011340999999999999,0.062304000000000005,3.49,32.12,26.34
5,2007,6,876.821,4.18,9.972,56.385,0.0032879999999999997,0.029529,27.4
6,2007,7,874.295,4.18,9.317,0.059789,2.599,27.198,25.6
7,2007,8,0.873407,4.2,9.075,0.060202,2.497,0.027216,37.36
8,2007,9,842.751,4.32,8.069,59.932,2.513,22.68,41.32
9,2007,10,888.288,4.41,10.35,0.063067,0.002029,0.028034,45.09
10,2007,11,0.872161,4.48,0.010747999999999999,59.346,0.0032559999999999998,0.027406,40.0
11,2007,12,929.961,4.5,0.013909000000000001,0.064143,4.917,29.13,42.73
12,2008,1,982.854,4.48,12.4,0.062708,0.005849,0.030326,38.97
13,2008,2,0.927165,4.44,12.288,0.059664999999999996,0.004879,29.392,38.83
14,2008,3,0.971343,4.49,12.299,62.388,4.559,0.027206,36.29
15,2008,4,942.305,4.46,0.013064,59.601,0.005107,0.028042,35.78
16,2008,5,0.9829249999999999,4.28,10.64,0.060255,0.004988,30.93,34.5
17,2008,6,930.21,4.2,8.093,57.741,0.004937,0.027854,32.21
18,2008,7,0.923852,4.19,0.008272999999999999,62.562,0.003297,0.028015,32.52
19,2008,8,0.905034,4.19,9.032,60.369,0.0026190000000000002,0.030247,37.99
20,2008,9,0.898081,4.28,0.007483,0.059067,0.0026190000000000002,0.030389,37.45
21,2008,10,932.447,4.41,9.114,0.060714,0.004624,0.023249,37.13
22,2008,11,914.886,4.48,0.009842,0.055975000000000004,0.005463,0.026683,36.44
23,2008,12,983.47,4.52,0.011782,60.653,0.0062900000000000005,0.029565,32.95
24,2009,1,1.004,,,,,,28.64
25,2009,2,917.999,4.52,12.257,0.055036,0.006019,0.025138,27.34
26,2009,3,0.964132,4.46,12.203,0.059796,0.005449,25.593,22.59
27,2009,4,986.761,4.38,11.563,57.96,0.0060609999999999995,0.027937,22.6
28,2009,5,1.007,,,,,,21.56
29,2009,6,969.229,4.19,9.178,58.789,0.005395,29.208,23.2
30,2009,7,957.219,4.17,7.62,59.663,0.005311,0.023572,23.19
31,2009,8,940.254,4.17,7.009,0.059743000000000004,0.0054269999999999995,23.808,27.02
32,2009,9,0.907539,4.29,6.543,0.057895,3.079,25.116,28.06
33,2009,10,930.968,4.42,0.007055,61.184,0.003732,0.029573000000000002,30.12
34,2009,11,0.912316,4.54,0.008782,0.057045,4.187,28.785,33.36
35,2009,12,970.386,4.41,11.696,62.771,0.006831,0.024578,33.61
36,2010,1,0.9830990000000001,4.57,0.014355,0.063125,0.006266,0.023052,29.66
37,2010,2,917.294,4.54,12.327,0.058847000000000003,3.71,0.024326,28.18
38,2010,3,1.016,,,,,,25.27
39,2010,4,0.999853,4.41,13.33,63.321,0.006409,26.74,26.55
40,2010,5,1.028,,,,,,28.84
41,2010,6,980.834,4.23,0.009476,62.379,5.562,31.158,31.839360000000003
42,2010,7,984.366,4.13,9.516,0.063276,0.004997,0.029713,33.75
43,2010,8,973.754,4.21,0.011463,0.062957,5.026,28.923,33.75
44,2010,9,920.678,4.35,0.009784000000000001,58.583,0.004899,0.030795000000000003,33.75
45,2010,10,0.939412,4.45,0.008404,0.062736,0.004724,0.029767,34.65
46,2010,11,0.918029,4.56,0.007644,62.327,0.003986,0.030891,35.65
47,2010,12,963.794,4.67,0.011642,64.52,5.689,0.032036999999999996,35.65
48,2011,1,996.942,4.56,12.13,65.49,6.402,28.106,35.65
49,2011,2,913.932,4.52,10.194,58.8,4.254,29.77,35.65
50,2011,3,1006.645,4.52,10.427,66.373,4.245,30.161,36.0
51,2011,4,1009.174,4.39,10.274,63.096,5.559,31.287,36.0
52,2011,5,1029.062,4.28,11.098,65.061,6.264,32.218,38.0
53,2011,6,981.391,4.25,11.152,59.361,5.185,28.895,38.0
54,2011,7,988.024,4.22,11.067,61.771,6.37,29.707,38.0
55,2011,8,955.778,4.26,11.26,62.358,4.901,28.44,37.25
56,2011,9,910.081,4.31,9.95,58.884,3.52,28.556,36.25
57,2011,10,941.301,4.41,10.038,62.191,4.891,25.948,37.0
58,2011,11,918.202,4.53,8.599,61.371,3.914,28.024,37.25
59,2011,12,991.187,4.53,12.799,64.924,6.222,33.308,37.5
60,2012,1,1023.015,4.48,12.917,65.821,6.994,29.767,36.5
61,2012,2,944.916,4.59,12.386,61.73,5.533,30.523,35.75
62,2012,3,1037.702,4.46,13.818,66.103,5.728,27.959,34.25
63,2012,4,998.315,4.43,11.894,63.307,6.043,32.211,33.75
64,2012,5,1024.366,4.32,14.113,65.235,5.951,31.201,32.75
65,2012,6,984.161,4.25,10.485,61.677,4.988,30.204,32.0
66,2012,7,976.527,4.2,10.531,63.889,5.634,31.472,32.0
67,2012,8,948.758,4.21,9.228,62.941,5.619,31.853,32.0
68,2012,9,907.765,4.32,8.083,61.398,4.64,30.03,32.0
69,2012,10,931.754,4.49,8.493,64.164,4.344,32.547,32.75
70,2012,11,914.765,4.53,8.0,61.758,4.796,30.794,35.0
71,2012,12,983.403,4.54,13.338,66.136,5.56,32.713,36.9
72,2013,1,1021.883,4.51,11.292,67.314,5.101,31.45,35.7
73,2013,2,940.192,4.54,10.896,60.698,5.14,30.999,35.0
74,2013,3,1039.943,4.56,13.429,66.749,5.804,29.381,34.5
75,2013,4,1013.705,4.5,13.139,65.792,5.728,29.476,37.0
76,2013,5,1081.899,4.34,12.521,68.31,5.76,31.923,39.5
77,2013,6,1017.69,4.27,10.714,63.832,4.785,30.304,40.0
78,2013,7,1049.763,4.18,9.549,66.942,5.433,29.662,40.0
79,2013,8,1043.246,4.17,11.144,66.674,6.449,30.51,40.0
80,2013,9,986.107,4.3,7.821,64.66,4.517,26.667,41.5
81,2013,10,1011.405,4.42,10.476,69.005,5.714,26.508,42.25
82,2013,11,970.148,4.5,9.239,65.495,4.893,31.696,44.0
83,2013,12,1036.711,4.51,13.236,68.046,6.038,31.774,44.0
84,2014,1,1073.921,4.46,13.327,69.003,5.577,32.336,43.0
85,2014,2,980.185,4.47,13.394,61.278,5.49,31.323,43.0
86,2014,3,1084.192,4.44,13.854,66.901,6.316,28.436,42.5
87,2014,4,1081.728,4.37,12.708,65.522,5.631,32.54,41.25
88,2014,5,1094.417,4.28,11.907,67.065,6.223,32.04,42.0
89,2014,6,1045.568,4.18,10.433,62.113,5.178,34.451,42.0
90,2014,7,1051.622,4.15,10.733,67.011,5.277,33.493,39.5
91,2014,8,1036.47,4.18,11.152,63.666,5.373,30.146,39.75
92,2014,9,998.215,4.26,9.977,61.261,4.361,30.431,38.0
93,2014,10,1015.984,4.36,9.926,63.883,4.547,32.987,37.0
94,2014,11,977.125,4.44,10.386,60.142,4.684,30.412,34.5
95,2014,12,1033.595,4.52,12.727,64.096,6.423,33.6,30.75
96,2015,1,1051.819,4.51,13.036,67.16,6.303,29.521,30.25
97,2015,2,954.307,4.52,11.298,60.462,5.959,34.251,31.5
98,2015,3,1061.825,4.49,11.403,68.661,5.775,34.581,34.0
99,2015,4,1100.42,4.42,12.378,70.249,5.825,34.794,33.25
100,2015,5,1166.526,4.28,13.394,74.202,6.296,36.949,32.0
101,2015,6,1145.6,4.24,11.899,71.069,5.869,33.047,30.5
102,2015,7,1162.176,4.17,12.042,72.938,5.638,32.875,30.0
103,2015,8,1147.059,4.21,12.228,72.736,5.365,32.728,28.5
104,2015,9,1091.193,4.34,9.183,68.927,4.629,33.082,28.5
105,2015,10,1132.078,4.45,12.601,73.688,5.821,32.368,29.0
106,2015,11,1112.571,4.48,12.871,68.927,5.742,36.947,29.75
107,2015,12,1205.3,4.47,15.244,75.953,5.351,36.632,30.0
108,2016,1,1214.745,4.51,16.194,76.327,6.924,33.365,29.25
109,2016,2,1161.335,4.53,15.803,72.494,6.4,32.509,29.25
110,2016,3,1239.907,4.55,16.329,76.771,5.985,35.752,28.5
111,2016,4,1218.592,4.47,14.634,75.641,6.32,25.866,27.5
112,2016,5,1263.123,4.35,14.841,76.351,7.224,31.111,25.0
113,2016,6,1199.718,4.24,13.267,72.355,6.166,31.214,25.0
114,2016,7,1218.901,4.19,12.223,74.256,5.933,31.099,25.0
115,2016,8,1202.383,4.22,12.456,72.496,4.202,31.551,25.0
116,2016,9,1133.945,4.22,8.76,71.192,5.015,30.656,26.25
117,2016,10,1154.341,4.44,12.094,73.593,5.322,31.57,29.25
118,2016,11,1112.734,4.55,12.142,70.735,4.751,28.779,33.0
119,2016,12,1204.713,4.58,12.568,75.601,5.963,28.748,37.5
120,2017,1,1227.142,4.54,14.04,75.698,6.087,31.904,34.5
121,2017,2,1120.509,4.52,12.436,67.995,5.416,31.709,35.0
122,2017,3,1248.567,4.45,12.042,75.738,5.346,30.312,36.0
123,2017,4,1213.514,4.4,13.206,73.058,5.834,28.788,36.0
124,2017,5,1255.665,4.29,12.739,72.978,5.629,29.018,36.0
125,2017,6,1194.276,4.17,12.261,71.097,5.271,32.052,36.75
126,2017,7,1193.233,4.17,10.736,73.431,4.116,31.558,37.25
127,2017,8,1182.404,4.2,11.392,75.783,4.047,36.233,38.5
128,2017,9,1140.773,4.31,9.741,71.29,5.235,30.021,40.5
129,2017,10,1172.601,4.39,13.76,72.403,5.884,30.085,41.75
130,2017,11,1144.448,4.47,12.578,69.905,6.058,27.617,41.75
131,2017,12,1202.801,4.51,14.084,74.863,6.818,27.687,41.5
132,2018,1,1229.448,4.47,13.404,75.269,7.222,29.28,37.5
133,2018,2,1107.347,4.53,13.582,68.214,5.648,26.969,35.75
134,2018,3,1216.67,4.54,14.251,76.889,6.167,27.248,35.5
135,2018,4,1192.997,4.4,13.992,73.71,5.848,22.761,34.5
136,2018,5,1237.622,4.26,14.893,74.74,5.536,27.467,34.0
137,2018,6,1176.346,4.11,11.714,71.338,6.118,28.487,34.25
138,2018,7,1179.544,4.14,12.286,73.373,5.229,28.53,35.75
139,2018,8,1147.894,4.17,11.666,72.946,4.609,31.216,35.75
140,2018,9,1089.15,4.31,10.383,71.963,5.538,27.444,37.0
141,2018,10,1108.842,4.41,12.639,73.524,4.685,29.448,38.0
142,2018,11,1066.585,4.53,11.364,72.311,3.429,32.935,37.25
143,2018,12,1128.475,4.54,13.5,74.63,4.973,31.512,37.25
144,2019,1,1167.785,4.53,11.231,80.401,5.518,33.356,36.25
145,2019,2,1087.913,4.53,11.427,74.78,5.57,32.639,36.5
146,2019,3,1188.606,4.49,12.514,79.33,5.765,33.048,36.5
147,2019,4,1174.334,4.39,12.336,79.438,6.155,32.928,36.0
148,2019,5,1208.136,4.35,12.139,80.843,7.093,32.932,35.25
149,2019,6,1145.233,4.26,11.849,77.381,5.405,32.062,35.75
150,2019,7,1162.617,4.21,11.553,77.479,5.063,32.523,35.0
151,2019,8,1158.4,4.23,10.293,76.604,5.131,31.762,35.0
152,2019,9,1108.225,4.35,10.444,75.415,4.656,32.335,35.0
153,2019,10,1132.13,4.49,11.124,72.065,5.089,32.63,34.75
154,2019,11,1097.848,4.57,9.65,72.259,4.355,32.723,35.5
155,2019,12,1170.932,4.57,11.964,74.816,7.037,31.894,36.41
156,2020,1,1207.26,4.53,11.216,75.877,6.49,40.639,35.75
157,2020,2,1144.895,4.49,10.808,74.389,7.113,29.183,36.5
158,2020,3,1225.391,4.52,11.81,85.988,6.977,33.248,36.25
159,2020,4,1194.694,4.43,12.043,81.706,6.177,32.217,35.0
160,2020,5,1215.935,4.34,11.544,84.458,5.959,32.302,33.0
161,2020,6,1157.087,4.35,9.904,82.106,3.549,34.781,32.5
162,2020,7,1177.026,4.25,10.047,83.246,6.063,33.13,33.0
163,2020,8,1142.547,4.21,10.859,79.477,6.123,32.945,34.0
164,2020,9,1112.529,4.33,9.66,79.719,4.427,30.268,33.75
165,2020,10,1136.326,4.5,12.289,82.641,7.123,32.854,34.25
166,2020,11,1104.019,4.53,11.292,79.215,5.402,33.426,34.25
167,2020,12,1168.987,4.57,12.134,83.913,5.105,28.86,35.19
168,2021,1,1187.954,4.58,13.174,83.896,7.809,35.531,34.25
169,2021,2,1081.786,4.6,11.569,74.545,6.741,33.323,35.0
170,2021,3,1214.58,4.57,13.382,84.301,7.213,31.265,35.25
171,2021,4,1182.6,4.53,13.483,83.103,9.69,33.365,36.0
172,2021,5,1213.255,4.41,11.662,83.837,10.108,33.342,37.5
173,2021,6,1128.189,4.27,10.155,77.184,8.489,32.927,38.0
174,2021,7,1138.41,4.23,11.228,76.976,6.787,32.571,37.5
175,2021,8,1123.391,4.29,10.956,76.877,5.583,32.654,37.75
176,2021,9,1064.517,4.34,9.105,74.81,6.392,31.881,38.0
177,2021,10,1087.524,4.47,11.243,77.558,5.545,31.831,39.5
178,2021,11,1059.6,4.53,9.579,75.359,8.46,31.664,41.25
179,2021,12,1121.498,4.56,11.967,78.314,8.169,31.29,43.72
