Periods,Domestic milk supply,Fat content,Butter,Cheese,Milk powder|Skimmed-milk powder,Concentrated milk
2002 April,882.72,4.53,12.02,53.173,6.519,22.464
2002 August,873.311,4.15,8.121,53.051,4.232,22.726
2002 December,894.933,4.62,11.063,55.776,6.315,24.142
2002 February,775.809,4.54,10.281,46.135,6.418,23.133
2002 January,888.927,4.64,11.91,54.338,7.23,21.941
2002 July,885.023,4.16,10.793,53.086,6.242,22.529
2002 June,879.017,4.25,10.078,50.553,5.383,21.885
2002 March,843.88,4.57,10.561,50.341,5.574,25.321
2002 May,915.955,4.39,12.157,54.429,6.34,22.948
2002 November,836.973,4.56,7.496,55.351,3.732,23.868
2002 October,858.195,4.46,8.504,58.93,4.231,23.713
2002 September,822.358,4.27,6.416,53.836,3.919,21.13
2003 April,902.377,4.47,11.184,54.041,6.8,22.378
2003 August,882.573,4.12,7.091,54.426,3.399,25.555
2003 December,883.774,4.56,10.394,54.778,6.091,23.71
2003 February,831.663,4.58,10.472,51.642,6.011,20.968
2003 January,923.581,4.58,12.18,57.495,6.401,24.385
2003 July,909.078,4.13,9.121,54.487,5.374,22.7
2003 June,886.974,4.17,8.941,52.105,4.919,23.384
2003 March,914.58,4.51,11.274,55.67,6.489,22.904
2003 May,957.988,4.33,11.678,55.529,7.158,24.663
2003 November,834.164,4.6,8.53,54.296,4.467,22.025
2003 October,891.775,4.5,7.87,58.276,5.049,23.981
2003 September,877.872,4.3,7.665,55.156,3.947,21.047
2004 April,907.755,4.46,9.324,55.855,4.046,23.211
2004 August,881.526,4.19,7.321,53.418,3.121,23.206
2004 December,893.568,4.58,9.746,55.462,5.019,19.703
2004 February,820.157,4.52,7.415,51.404,4.523,20.89
2004 January,898.295,4.56,9.016,57.011,6.021,22.578
2004 July,896.818,4.23,7.722,56.342,3.603,24.009
2004 June,888.247,4.27,7.381,53.608,4.238,25.417
2004 March,853.169,4.57,9.28,55.869,3.257,23.925
2004 May,933.123,4.35,9.229,57.154,5.3,20.636
2004 November,850.159,4.54,9.306,54.02,4.44,25.119
2004 October,885.904,4.46,7.773,56.492,4.041,26.553
2004 September,852.279,4.32,7.487,52.666,3.391,24.854
2005 April,897.959,4.43,10.407,54.506,4.988,24.358
2005 August,873.2,4.21,9.362,57.37,4.24,25.319
2005 December,897.236,4.56,12.12,60.736,4.509,24.068
2005 February,814.364,4.56,10.105,52.076,4.866,21.206
2005 January,903.748,4.56,12.343,57.176,5.093,21.35
2005 July,886.707,4.16,9.332,55.27,4.074,26.673
2005 June,879.73,4.21,9.88,53.008,4.493,25.929
2005 March,867.684,4.56,11.302,55.4,5.314,19.472
2005 May,916.551,4.34,10.218,55.617,6.231,24.468
2005 November,831.77,4.47,8.559,56.515,2.578,28.458
2005 October,865.368,4.39,8.692,58.626,3.824,24.775
2005 September,844.583,4.25,6.48,55.9,2.988,25.724
2006 April,893.601,4.51,13.371,60.033,4.767,25.754
2006 August,878.191,4.2,8.148,60.916,3.14,24.337
2006 December,922.931,4.48,11.291,63.177,4.825,27.723
2006 February,838.236,4.57,12.762,53.676,5.232,23.312
2006 January,917.593,4.59,13.211,60.737,5.536,25.502
2006 July,884.641,4.12,8.805,59.83,3.486,26.038
2006 June,894.141,4.21,10.665,58.367,4.514,24.846
2006 March,915.834,4.58,13.422,58.43,5.278,25.161
2006 May,938.341,4.33,12.828,57.692,4.719,27.142
2006 November,851.159,4.46,7.53,60.676,3.015,26.068
2006 October,880.013,4.35,6.929,61.645,2.314,27.987
2006 September,841.919,4.28,6.138,58.821,2.074,25.03
2007 April,916.428,4.37,11.726,61.132,4.578,25.176
2007 August,873.407,4.2,9.075,60.202,2.497,27.216
2007 December,929.961,4.5,13.909,64.143,4.917,29.13
2007 February,850.368,4.48,11.198,56.64,3.953,23.456
2007 January,941.646,4.47,11.458,63.747,5.454,27.071
2007 July,874.295,4.18,9.317,59.789,2.599,27.198
2007 June,876.821,4.18,9.972,56.385,3.288,29.529
2007 March,933.867,4.46,12.035,63.648,4.293,27.721
2007 May,937.149,4.26,11.341,62.304,3.49,32.12
2007 November,872.161,4.48,10.748,59.346,3.256,27.406
2007 October,888.288,4.41,10.35,63.067,2.029,28.034
2007 September,842.751,4.32,8.069,59.932,2.513,22.68
2008 April,942.305,4.46,13.064,59.601,5.107,28.042
2008 August,905.034,4.19,9.032,60.369,2.619,30.247
2008 December,983.47,4.52,11.782,60.653,6.29,29.565
2008 February,927.165,4.44,12.288,59.665,4.879,29.392
2008 January,982.854,4.48,12.4,62.708,5.849,30.326
2008 July,923.852,4.19,8.273,62.562,3.297,28.015
2008 June,930.21,4.2,8.093,57.741,4.937,27.854
2008 March,971.343,4.49,12.299,62.388,4.559,27.206
2008 May,982.925,4.28,10.64,60.255,4.988,30.93
2008 November,914.886,4.48,9.842,55.975,5.463,26.683
2008 October,932.447,4.41,9.114,60.714,4.624,23.249
2008 September,898.081,4.28,7.483,59.067,2.619,30.389
2009 April,986.761,4.38,11.563,57.96,6.061,27.937
2009 August,940.254,4.17,7.009,59.743,5.427,23.808
2009 December,970.386,4.41,11.696,62.771,6.831,24.578
2009 February,917.999,4.52,12.257,55.036,6.019,25.138
2009 January,"1,004",4.55,12.898,61.208,6.55,26.444
2009 July,957.219,4.17,7.62,59.663,5.311,23.572
2009 June,969.229,4.19,9.178,58.789,5.395,29.208
2009 March,964.132,4.46,12.203,59.796,5.449,25.593
2009 May,"1,008",4.27,10.377,61.005,5.865,30.013
2009 November,912.316,4.54,8.782,57.045,4.187,28.785
2009 October,930.968,4.42,7.055,61.184,3.732,29.573
2009 September,907.539,4.29,6.543,57.895,3.079,25.116
2010 April,999.853,4.41,13.33,63.321,6.409,26.74
2010 August,973.754,4.21,11.463,62.957,5.026,28.923
2010 December,963.794,4.67,11.642,64.52,5.689,32.037
2010 February,917.294,4.54,12.327,58.847,3.71,24.326
2010 January,983.099,4.57,14.355,63.125,6.266,23.052
2010 July,984.366,4.13,9.516,63.276,4.997,29.713
2010 June,980.834,4.23,9.476,62.379,5.562,31.158
2010 March,"1,017",4.55,13.506,64.743,6.073,29.129
2010 May,"1,028",4.34,11.972,65.822,6.29,30.753
2010 November,918.029,4.56,7.644,62.327,3.986,30.891
2010 October,939.412,4.45,8.404,62.736,4.724,29.767
2010 September,920.678,4.35,9.784,58.583,4.899,30.795
2011 April,1009.174,4.39,10.274,63.096,5.559,31.287
2011 August,955.778,4.26,11.26,62.358,4.901,28.44
2011 December,991.187,4.53,12.799,64.924,6.222,33.308
2011 February,913.932,4.52,10.194,58.8,4.254,29.77
2011 January,996.942,4.56,12.13,65.49,6.402,28.106
2011 July,988.024,4.22,11.067,61.771,6.37,29.707
2011 June,981.391,4.25,11.152,59.361,5.185,28.895
2011 March,1006.645,4.52,10.427,66.373,4.245,30.161
2011 May,1029.062,4.28,11.098,65.061,6.264,32.218
2011 November,918.202,4.53,8.599,61.371,3.914,28.024
2011 October,941.301,4.41,10.038,62.191,4.891,25.948
2011 September,910.081,4.31,9.95,58.884,3.52,28.556
2012 April,998.315,4.43,11.894,63.307,6.043,32.211
2012 August,948.758,4.21,9.228,62.941,5.619,31.853
2012 December,983.403,4.54,13.338,66.136,5.56,32.713
2012 February,944.916,4.59,12.386,61.73,5.533,30.523
2012 January,1023.015,4.48,12.917,65.821,6.994,29.767
2012 July,976.527,4.2,10.531,63.889,5.634,31.472
2012 June,984.161,4.25,10.485,61.677,4.988,30.204
2012 March,1037.702,4.46,13.818,66.103,5.728,27.959
2012 May,1024.366,4.32,14.113,65.235,5.951,31.201
2012 November,914.765,4.53,8,61.758,4.796,30.794
2012 October,931.754,4.49,8.493,64.164,4.344,32.547
2012 September,907.765,4.32,8.083,61.398,4.64,30.03
2013 April,1013.705,4.5,13.139,65.792,5.728,29.476
2013 August,1043.246,4.17,11.144,66.674,6.449,30.51
2013 December,1036.711,4.51,13.236,68.046,6.038,31.774
2013 February,940.192,4.54,10.896,60.698,5.14,30.999
2013 January,1021.883,4.51,11.292,67.314,5.101,31.45
2013 July,1049.763,4.18,9.549,66.942,5.433,29.662
2013 June,1017.69,4.27,10.714,63.832,4.785,30.304
2013 March,1039.943,4.56,13.429,66.749,5.804,29.381
2013 May,1081.899,4.34,12.521,68.31,5.76,31.923
2013 November,970.148,4.5,9.239,65.495,4.893,31.696
2013 October,1011.405,4.42,10.476,69.005,5.714,26.508
2013 September,986.107,4.3,7.821,64.66,4.517,26.667
2014 April,1081.728,4.37,12.708,65.522,5.631,32.54
2014 August,1036.47,4.18,11.152,63.666,5.373,30.146
2014 December,1033.595,4.52,12.727,64.096,6.423,33.6
2014 February,980.185,4.47,13.394,61.278,5.49,31.323
2014 January,1073.921,4.46,13.327,69.003,5.577,32.336
2014 July,1051.622,4.15,10.733,67.011,5.277,33.493
2014 June,1045.568,4.18,10.433,62.113,5.178,34.451
2014 March,1084.192,4.44,13.854,66.901,6.316,28.436
2014 May,1094.417,4.28,11.907,67.065,6.223,32.04
2014 November,977.125,4.44,10.386,60.142,4.684,30.412
2014 October,1015.984,4.36,9.926,63.883,4.547,32.987
2014 September,998.215,4.26,9.977,61.261,4.361,30.431
2015 April,1100.42,4.42,12.378,70.249,5.825,34.794
2015 August,1147.059,4.21,12.228,72.736,5.365,32.728
2015 December,1205.3,4.47,15.244,75.953,5.351,36.632
2015 February,954.307,4.52,11.298,60.462,5.959,34.251
2015 January,1051.819,4.51,13.036,67.16,6.303,29.521
2015 July,1162.176,4.17,12.042,72.938,5.638,32.875
2015 June,1145.6,4.24,11.899,71.069,5.869,33.047
2015 March,1061.825,4.49,11.403,68.661,5.775,34.581
2015 May,1166.526,4.28,13.394,74.202,6.296,36.949
2015 November,1112.571,4.48,12.871,68.927,5.742,36.947
2015 October,1132.078,4.45,12.601,73.688,5.821,32.368
2015 September,1091.193,4.34,9.183,68.927,4.629,33.082
2016 April,1218.592,4.47,14.634,75.641,6.32,25.866
2016 August,1202.383,4.22,12.456,72.496,4.202,31.551
2016 December,1204.713,4.58,12.568,75.601,5.963,28.748
2016 February,1161.335,4.53,15.803,72.494,6.4,32.509
2016 January,1214.745,4.51,16.194,76.327,6.924,33.365
2016 July,1218.901,4.19,12.223,74.256,5.933,31.099
2016 June,1199.718,4.24,13.267,72.355,6.166,31.214
2016 March,1239.907,4.55,16.329,76.771,5.985,35.752
2016 May,1263.123,4.35,14.841,76.351,7.224,31.111
2016 November,1112.734,4.55,12.142,70.735,4.751,28.779
2016 October,1154.341,4.44,12.094,73.593,5.322,31.57
2016 September,1133.945,4.22,8.76,71.192,5.015,30.656
2017 April,1213.514,4.4,13.206,73.058,5.834,28.788
2017 August,1182.404,4.2,11.392,75.783,4.047,36.233
2017 December,1202.801,4.51,14.084,74.863,6.818,27.687
2017 February,1120.509,4.52,12.436,67.995,5.416,31.709
2017 January,1227.142,4.54,14.04,75.698,6.087,31.904
2017 July,1193.233,4.17,10.736,73.431,4.116,31.558
2017 June,1194.276,4.17,12.261,71.097,5.271,32.052
2017 March,1248.567,4.45,12.042,75.738,5.346,30.312
2017 May,1255.665,4.29,12.739,72.978,5.629,29.018
2017 November,1144.448,4.47,12.578,69.905,6.058,27.617
2017 October,1172.601,4.39,13.76,72.403,5.884,30.085
2017 September,1140.773,4.31,9.741,71.29,5.235,30.021
2018 April,1192.997,4.4,13.992,73.71,5.848,22.761
2018 August,1147.894,4.17,11.666,72.946,4.609,31.216
2018 December,1128.475,4.54,13.5,74.63,4.973,31.512
2018 February,1107.347,4.53,13.582,68.214,5.648,26.969
2018 January,1229.448,4.47,13.404,75.269,7.222,29.28
2018 July,1179.544,4.14,12.286,73.373,5.229,28.53
2018 June,1176.346,4.11,11.714,71.338,6.118,28.487
2018 March,1216.67,4.54,14.251,76.889,6.167,27.248
2018 May,1237.622,4.26,14.893,74.74,5.536,27.467
2018 November,1066.585,4.53,11.364,72.311,3.429,32.935
2018 October,1108.842,4.41,12.639,73.524,4.685,29.448
2018 September,1089.15,4.31,10.383,71.963,5.538,27.444
2019 April,1174.334,4.39,12.336,79.438,6.155,32.928
2019 August,1158.4,4.23,10.293,76.604,5.131,31.762
2019 December,1170.932,4.57,11.964,74.816,7.037,31.894
2019 February,1087.913,4.53,11.427,74.78,5.57,32.639
2019 January,1167.785,4.53,11.231,80.401,5.518,33.356
2019 July,1162.617,4.21,11.553,77.479,5.063,32.523
2019 June,1145.233,4.26,11.849,77.381,5.405,32.062
2019 March,1188.606,4.49,12.514,79.33,5.765,33.048
2019 May,1208.136,4.35,12.139,80.843,7.093,32.932
2019 November,1097.848,4.57,9.65,72.259,4.355,32.723
2019 October,1132.13,4.49,11.124,72.065,5.089,32.63
2019 September,1108.225,4.35,10.444,75.415,4.656,32.335
2020 April,1194.694,4.43,12.043,81.706,6.177,32.217
2020 August,1142.547,4.21,10.859,79.477,6.123,32.945
2020 December,1168.987,4.57,12.134,83.913,5.105,28.86
2020 February,1144.895,4.49,10.808,74.389,7.113,29.183
2020 January,1207.26,4.53,11.216,75.877,6.49,40.639
2020 July,1177.026,4.25,10.047,83.246,6.063,33.13
2020 June,1157.087,4.35,9.904,82.106,3.549,34.781
2020 March,1225.391,4.52,11.81,85.988,6.977,33.248
2020 May,1215.935,4.34,11.544,84.458,5.959,32.302
2020 November,1104.019,4.53,11.292,79.215,5.402,33.426
2020 October,1136.326,4.5,12.289,82.641,7.123,32.854
2020 September,1112.529,4.33,9.66,79.719,4.427,30.268
2021 April,1182.6,4.53,13.483,83.103,9.69,33.365
2021 August,1123.391,4.29,10.956,76.877,5.583,32.654
2021 Dec,1121.498,4.56,11.967,78.314,8.169,31.29
2021 February,1081.786,4.6,11.569,74.545,6.741,33.323
2021 January,1187.954,4.58,13.174,83.896,7.809,35.531
2021 July,1138.41,4.23,11.228,76.976,6.787,32.571
2021 June,1128.189,4.27,10.155,77.184,8.489,32.927
2021 March,1214.58,4.57,13.382,84.301,7.213,31.265
2021 May,1213.255,4.41,11.662,83.837,10.108,33.342
2021 Nov,1059.6,4.53,9.579,75.359,8.46,31.664
2021 Oct,1087.524,4.47,11.243,77.558,5.545,31.831
2021 September,1064.517,4.34,9.105,74.81,6.392,31.881
